# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed May  1 10:41:11 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 7.20000 0.2013500929 1.6984393597    0.201 -1.681  3.4569  4.203    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.973 10.487 12.517 9.150
0.0152 0.01508 7.20000 0.2190874517 1.7548890114    0.219 -1.627  3.4628  4.209    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.837 10.285 12.240 8.966
0.0152 0.01508 7.20000 0.2384216785 1.8100196123    0.238 -1.572  3.4688  4.215    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.700 10.087 11.972 8.784
0.0152 0.01508 7.20000 0.2556606233 1.8544862270    0.256 -1.528  3.4738  4.220    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.79e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.589 9.926 11.754 8.637
0.0152 0.01508 7.20000 0.2833761573 1.9183700085    0.283 -1.461  3.4813  4.228    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.36e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.422 9.685 11.430 8.419
0.0152 0.01508 7.20000 0.3020008206 1.9569036961    0.302 -1.420  3.4859  4.234    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.71e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.321 9.538 11.230 8.286
0.0152 0.01508 7.20000 0.3430802524 2.0319283009    0.343 -1.340  3.4950  4.245    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.48e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.120 9.256 10.858 8.031
0.0152 0.01508 7.20000 0.3500000238 2.0434176922    0.350 -1.327  3.4964  4.247    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.62e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 8.088 9.212 10.801 7.991
0.0152 0.01508 7.20000 0.3786946535 2.0880885124    0.379 -1.279  3.5019  4.254    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.12e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.966 9.048 10.590 7.841
0.0152 0.01508 7.20000 0.4000000358 2.1185026169    0.400 -1.244  3.5057  4.259    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.51e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.881 8.934 10.445 7.737
0.0152 0.01508 7.20000 0.4500000477 2.1822810173    0.450 -1.171  3.5147  4.272    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.35e-15      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.696 8.683 10.123 7.510
0.0152 0.01508 7.20000 0.4910593331 2.2281291485    0.491 -1.115  3.5217  4.284    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.559 8.495 9.879 7.340
0.0152 0.01508 7.20000 0.5000000000 2.2374541759    0.500 -1.103  3.5232  4.285    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.529 8.454 9.827 7.304
0.0152 0.01508 7.20000 0.5047672391 2.2423152924    0.505 -1.098  3.5241  4.287    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.515 8.434 9.800 7.286
0.0152 0.01508 7.20000 0.5303512216 2.2666947842    0.530 -1.065  3.5285  4.293    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.432 8.321 9.654 7.186
0.0152 0.01508 7.20000 0.5500000119 2.2836582661    0.550 -1.041  3.5314  4.296    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.371 8.240 9.551 7.113
0.0152 0.01508 7.20000 0.5721714497 2.3012001514    0.572 -1.015  3.5353  4.303    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.306 8.149 9.433 7.033
0.0152 0.01508 7.20000 0.6000000238 2.3211214542    0.600 -0.980  3.5397  4.307    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.221 8.034 9.287 6.930
0.0152 0.01508 7.20000 0.6073507071 2.3260343075    0.607 -0.972  3.5411  4.310    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.200 8.004 9.246 6.904
0.0152 0.01508 7.20000 0.6447978020 2.3490750790    0.645 -0.926  3.5481  4.318    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.086 7.844 9.038 6.764
0.0152 0.01508 7.20000 0.6499999762 2.3520355225    0.650 -0.921  3.5489  4.319    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.072 7.824 9.012 6.746
0.0152 0.01508 7.20000 0.6520282626 2.3531749249    0.652 -0.918  3.5494  4.320    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 7.065 7.814 8.999 6.738
0.0152 0.01508 7.20000 0.6953185797 2.3756837845    0.695 -0.856  3.5596  4.327    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.910 7.591 8.707 6.546
0.0152 0.01508 7.20000 0.7000000477 2.3779268265    0.700 -0.849  3.5607  4.327    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-14      0.00 7.092e-01 2.755e-01 2.746e-03 7.408e-04 6.719e-03 -1.000 1.527e-02 6.892 7.566 8.675 6.524
0.0152 0.01508 7.20000 0.7500000000 2.3998889923    0.750 -0.679  3.6214  4.429    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.467 6.783 7.562 5.922
0.0152 0.01508 7.20000 0.7675806880 2.4068338871    0.768 -0.659  3.6238  4.429    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.417 6.721 7.489 5.867
0.0152 0.01508 7.20000 0.8000000119 2.4187245369    0.800 -0.614  3.6287  4.422    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.305 6.583 7.328 5.744
0.0152 0.01508 7.20000 0.8387938738 2.4315733910    0.838 -0.564  3.6352  4.418    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.180 6.425 7.138 5.606
0.0152 0.01508 7.20000 0.8500000238 2.4350347519    0.850 -0.547  3.6374  4.416    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 6.138 6.371 7.074 5.559
0.0152 0.01508 7.20000 0.8900840282 2.4465999603    0.889 -0.488  3.6461  4.411    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.989 6.178 6.841 5.392
0.0152 0.01508 7.20000 0.9000000358 2.4492788315    0.899 -0.470  3.6488  4.409    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.944 6.119 6.772 5.341
0.0152 0.01508 7.20000 0.9351865053 2.4582595825    0.935 -0.405  3.6585  4.400    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.783 5.911 6.524 5.162
0.0152 0.01508 7.20000 0.9500000477 2.4618122578    0.950 -0.377  3.6630  4.396    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.44e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.712 5.821 6.417 5.083
0.0152 0.01508 7.20000 0.9828137159 2.4692454338    0.983 -0.314  3.6733  4.390    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.556 5.623 6.183 4.913
0.0152 0.01508 7.20000 1.0000000000 2.4729156494    1.000 -0.278  3.6793  4.385    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.25e-14      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.464 5.509 6.048 4.815
0.0152 0.01508 7.20000 1.0178989172 2.4765868187    1.018 -0.240  3.6856  4.380    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.370 5.394 5.915 4.717
0.0152 0.01508 7.20000 1.0499999523 2.4828116894    1.050 -0.167  3.6977  4.369    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.188 5.176 5.661 4.529
0.0152 0.01508 7.20000 1.0568526983 2.4840843678    1.056 -0.151  3.7002  4.366    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.18e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 5.148 5.130 5.607 4.489
0.0152 0.01508 7.20000 1.0912196636 2.4901905060    1.090 -0.067  3.7137  4.350    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.96e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 4.938 4.887 5.330 4.277
0.0152 0.01508 7.20000 1.1000000238 2.4916803837    1.099 -0.045  3.7173  4.345    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.19e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.883 4.824 5.258 4.222
0.0152 0.01508 7.20000 1.1050686836 2.4925279617    1.104 -0.032  3.7193  4.343    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.33e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.851 4.787 5.216 4.190
0.0152 0.01508 7.20000 1.1310997009 2.4967439175    1.130  0.038  3.7299  4.325    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.16e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.676 4.593 4.998 4.019
0.0152 0.01508 7.20000 1.1499999762 2.4996678829    1.149  0.091  3.7378  4.311    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.91e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.542 4.446 4.833 3.890
0.0152 0.01508 7.20000 1.1638501883 2.5017414093    1.163  0.132  3.7436  4.298    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -8.53e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.440 4.337 4.710 3.794
0.0152 0.01508 7.20000 1.1897308826 2.5054676533    1.189  0.213  3.7546  4.271    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.96e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.238 4.124 4.472 3.606
0.0152 0.01508 7.20000 1.2000000477 2.5068950653    1.200  0.247  3.7591  4.259    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.154 4.035 4.374 3.528
0.0152 0.01508 7.20000 1.2123370171 2.5085730553    1.212  0.288  3.7644  4.243    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 4.049 3.928 4.254 3.433
0.0152 0.01508 7.20000 1.2332149744 2.5113251209    1.233  0.360  3.7737  4.215    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 3.869 3.742 4.048 3.270
0.0152 0.01508 7.20000 1.2500000000 2.5134611130    1.250  0.418  3.7813  4.195    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 3.726 3.597 3.886 3.143
0.0152 0.01508 7.20000 1.2659764290 2.5154340267    1.266  0.469  3.7886  4.178    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.720e-03 -1.000 1.527e-02 3.597 3.466 3.740 3.031
0.0152 0.01508 7.20000 1.2993897200 2.5193800926    1.299  0.555  3.8035  4.163    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.382 3.252 3.496 2.853
0.0152 0.01508 7.20000 1.2999999523 2.5194499493    1.300  0.557  3.8038  4.163    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.378 3.249 3.492 2.850
0.0152 0.01508 7.20000 1.3081396818 2.5203752518    1.308  0.574  3.8075  4.162    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.334 3.205 3.441 2.815
0.0152 0.01508 7.20000 1.3253908157 2.5222930908    1.325  0.587  3.8132  4.178    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.302 3.175 3.400 2.799
0.0152 0.01508 7.20000 1.3500001431 2.5249314308    1.350  0.591  3.8203  4.210    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.398e-04 6.719e-03 -1.000 1.527e-02 3.291 3.165 3.378 2.805
0.0152 0.01508 7.20000 1.3583512306 2.5258018970    1.358  0.589  3.8224  4.224    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.527e-02 3.298 3.172 3.381 2.817
0.0152 0.01508 7.20000 1.3755207062 2.5275533199    1.376  0.572  3.8245  4.255    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.527e-02 3.341 3.216 3.423 2.865
0.0152 0.01508 7.20000 1.3928670883 2.5292725563    1.393  0.553  3.8251  4.281    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.527e-02 3.387 3.263 3.468 2.913
0.0152 0.01508 7.20000 1.4000000954 2.5299651623    1.400  0.552  3.8253  4.285    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.526e-02 3.390 3.266 3.471 2.917
0.0152 0.01508 7.20000 1.4298294783 2.5327761173    1.430  0.549  3.8263  4.302    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-13      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.524e-02 3.398 3.274 3.478 2.927
0.0152 0.01508 7.20000 1.4408661127 2.5337822437    1.441  0.554  3.8269  4.303    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -9.8e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.523e-02 3.386 3.263 3.466 2.917
0.0152 0.01508 7.20000 1.4500000477 2.5346016884    1.450  0.568  3.8284  4.297    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.82e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.524e-02 3.350 3.227 3.428 2.885
0.0152 0.01508 7.20000 1.4667582512 2.5360746384    1.467  0.595  3.8314  4.286    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.73e-14      0.00 7.092e-01 2.755e-01 2.709e-03 7.397e-04 6.719e-03 -1.000 1.526e-02 3.281 3.159 3.354 2.823
0.0152 0.01508 7.20000 1.5000000000 2.5388846397    1.500  0.653  3.8383  4.267    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.67e-14      0.00 7.093e-01 2.755e-01 2.709e-03 7.397e-04 6.718e-03 -1.000 1.525e-02 3.138 3.017 3.201 2.698
0.0152 0.01508 7.20000 1.5204150677 2.5405404568    1.520  0.690  3.8436  4.256    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.39e-14      0.00 7.093e-01 2.755e-01 2.709e-03 7.397e-04 6.718e-03 -1.000 1.526e-02 3.045 2.926 3.101 2.619
0.0152 0.01508 7.20000 1.5499999523 2.5428512096    1.550  0.746  3.8540  4.251    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -9e-14      0.00 7.093e-01 2.754e-01 2.709e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 2.906 2.790 2.949 2.509
0.0152 0.01508 7.20000 1.5668307543 2.5441212654    1.567  0.779  3.8614  4.252    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -8.4e-14      0.00 7.093e-01 2.754e-01 2.709e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 2.823 2.711 2.859 2.448
0.0152 0.01508 7.20000 1.5981922150 2.5464055538    1.598  0.837  3.8778  4.268    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.28e-14      0.00 7.093e-01 2.754e-01 2.709e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 2.677 2.575 2.698 2.352
0.0152 0.01508 7.20000 1.6000000238 2.5465342999    1.600  0.840  3.8788  4.269    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.21e-14      0.00 7.093e-01 2.754e-01 2.709e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 2.669 2.568 2.689 2.347
0.0152 0.01508 7.20000 1.6344196796 2.5489194393    1.634  0.890  3.8943  4.290    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-14      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 2.545 2.458 2.557 2.274
0.0152 0.01508 7.20000 1.6500000954 2.5499615669    1.649  0.907  3.8991  4.297    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.02e-14      0.00 7.093e-01 2.754e-01 2.708e-03 7.396e-04 6.718e-03 -1.000 1.527e-02 2.503 2.420 2.512 2.249
